,0,1,2,3,4,5,6,7,8,9,10
286,4,40.2926408,-123.8975382,24.97,61,0.43,19.48774306,65.48263889,3,0,0.267331856
287,5,40.2926408,-123.8975382,23.945,66,0.17,19.48774306,65.48263889,3,0,0.253486205
288,0,36.7999447,-118.8684387,23.3,31,0.57,22.548125,34.96875,2,0,0.27923505
289,1,36.7999447,-118.8684387,24.575,30,0.49,22.548125,34.96875,2,0,0.31129566
290,2,36.7999447,-118.8684387,25.785,28,0.28,22.548125,34.96875,2,0,0.379855538
291,3,36.7999447,-118.8684387,26.06,28,0.26,22.548125,34.96875,2,0,0.387593131
292,4,36.7999447,-118.8684387,24.51,35,0.45,22.548125,34.96875,2,0,0.260797887
293,5,36.7999447,-118.8684387,24.21,39,0.13,22.548125,34.96875,2,0,0.249272397
294,0,40.2809745,-123.8619814,23.295,54,2.57,20.00635417,63.3125,3,0,0.451377739
295,1,40.2809745,-123.8619814,24.7,59,1,20.00635417,63.3125,3,0,0.318030675
296,2,40.2809745,-123.8619814,24.97,62,0.61,20.00635417,63.3125,3,0,0.292598493
297,3,40.2809745,-123.8619814,26.23,60,0.28,20.00635417,63.3125,3,0,0.279418694
298,4,40.2809745,-123.8619814,25.4,60,0.43,20.00635417,63.3125,3,0,0.285142057
299,5,40.2809745,-123.8619814,24.36,65,0.17,20.00635417,63.3125,3,0,0.270367542
300,0,40.2990297,-123.8919827,22.565,57,2.66,19.34170139,65.98611111,3,0,0.418972831
301,1,40.2990297,-123.8919827,23.885,62,1.08,19.34170139,65.98611111,3,0,0.295983598
302,2,40.2990297,-123.8919827,24.12,64,0.65,19.34170139,65.98611111,3,0,0.270846589
303,3,40.2990297,-123.8919827,25.55,62,0.31,19.34170139,65.98611111,3,0,0.25854316
304,4,40.2990297,-123.8919827,24.895,61,0.42,19.34170139,65.98611111,3,0,0.262687415
305,5,40.2990297,-123.8919827,23.955,66,0.17,19.34170139,65.98611111,3,0,0.249589524
306,0,40.3281957,-123.9272621,21.665,61,2.73,18.58385417,69.41666667,3,0,0.369603924
307,1,40.3281957,-123.9272621,23.03,64,1.18,18.58385417,69.41666667,3,0,0.268050018
308,2,40.3281957,-123.9272621,23.325,66,0.71,18.58385417,69.41666667,3,0,0.244797291
309,3,40.3281957,-123.9272621,24.965,64,0.38,18.58385417,69.41666667,3,0,0.235049662
310,4,40.3281957,-123.9272621,24.58,62,0.39,18.58385417,69.41666667,3,0,0.234930248
311,5,40.3281957,-123.9272621,23.835,68,0.17,18.58385417,69.41666667,3,0,0.226194383
312,0,40.2729191,-123.8633701,23.44,54,2.58,20.10861111,62.88541667,3,0,0.458141049
313,1,40.2729191,-123.8633701,24.78,59,1,20.10861111,62.88541667,3,0,0.32162147
314,2,40.2729191,-123.8633701,25.025,62,0.61,20.10861111,62.88541667,3,0,0.295926254
315,3,40.2729191,-123.8633701,26.265,60,0.27,20.10861111,62.88541667,3,0,0.282015235
316,4,40.2729191,-123.8633701,25.42,60,0.44,20.10861111,62.88541667,3,0,0.288740768
317,5,40.2729191,-123.8633701,24.38,65,0.17,20.10861111,62.88541667,3,0,0.273503871
318,0,40.3679174,-123.9303187,20.79,64,2.67,18.06232639,71.92361111,3,0,0.329289642
319,1,40.3679174,-123.9303187,22.595,66,1.21,18.06232639,71.92361111,3,0,0.249687169
320,2,40.3679174,-123.9303187,23.085,67,0.78,18.06232639,71.92361111,3,0,0.23104754
321,3,40.3679174,-123.9303187,24.83,64,0.44,18.06232639,71.92361111,3,0,0.221219275
322,4,40.3679174,-123.9303187,24.605,62,0.34,18.06232639,71.92361111,3,0,0.217408798
323,5,40.3679174,-123.9303187,24.16,68,0.17,18.06232639,71.92361111,3,0,0.212881984
324,0,40.2643079,-123.8792037,23.515,54,2.65,20.07503472,62.91319444,3,0,0.465589652
325,1,40.2643079,-123.8792037,24.61,60,1.02,20.07503472,62.91319444,3,0,0.321740345
326,2,40.2643079,-123.8792037,24.76,62,0.59,20.07503472,62.91319444,3,0,0.294152215
327,3,40.2643079,-123.8792037,26.04,61,0.26,20.07503472,62.91319444,3,0,0.280205342
328,4,40.2643079,-123.8792037,25.22,60,0.46,20.07503472,62.91319444,3,0,0.289214433
329,5,40.2643079,-123.8792037,24.135,65,0.17,20.07503472,62.91319444,3,0,0.272900785
330,0,40.2523639,-123.8205906,23.895,52,2.42,20.66434028,60.66319444,3,0,0.462249188
331,1,40.2523639,-123.8205906,25.62,57,0.89,20.66434028,60.66319444,3,0,0.335581314
332,2,40.2523639,-123.8205906,25.97,59,0.59,20.66434028,60.66319444,3,0,0.312784286
333,3,40.2523639,-123.8205906,27.04,58,0.24,20.66434028,60.66319444,3,0,0.298560098
334,4,40.2523639,-123.8205906,25.995,58,0.43,20.66434028,60.66319444,3,0,0.305471926
335,5,40.2523639,-123.8205906,25.015,63,0.16,20.66434028,60.66319444,3,0,0.289540413
336,0,41.5054438,-121.0216383,21.96,39,1.43,20.96180556,40.29513889,2,0,0.205090426
337,1,41.5054438,-121.0216383,23.95,35,2.23,20.96180556,40.29513889,2,0,0.201333257
338,2,41.5054438,-121.0216383,24.675,33,1.69,20.96180556,40.29513889,2,0,0.222407964
339,3,41.5054438,-121.0216383,25.12,33,1.71,20.96180556,40.29513889,2,0,0.223074979
340,4,41.5054438,-121.0216383,26.535,26,1.56,20.96180556,40.29513889,2,0,0.292008924
341,5,41.5054438,-121.0216383,25.865,28,1.77,20.96180556,40.29513889,2,0,0.256765442
342,0,40.3693062,-123.9244852,21.055,64,2.66,18.23263889,71.42361111,3,0,0.338875966
343,1,40.3693062,-123.9244852,22.885,65,1.2,18.23263889,71.42361111,3,0,0.254242089
344,2,40.3693062,-123.9244852,23.335,66,0.78,18.23263889,71.42361111,3,0,0.235115938
345,3,40.3693062,-123.9244852,25.08,64,0.44,18.23263889,71.42361111,3,0,0.225382686
346,4,40.3693062,-123.9244852,24.87,62,0.34,18.23263889,71.42361111,3,0,0.221565082
347,5,40.3693062,-123.9244852,24.36,67,0.16,18.23263889,71.42361111,3,0,0.215686335
348,0,40.3159737,-123.9183727,22,60,2.72,18.8390625,68.20138889,3,0,0.388145195
349,1,40.3159737,-123.9183727,23.28,64,1.15,18.8390625,68.20138889,3,0,0.277831316
350,2,40.3159737,-123.9183727,23.53,66,0.68,18.8390625,68.20138889,3,0,0.253047986
351,3,40.3159737,-123.9183727,25.105,64,0.35,18.8390625,68.20138889,3,0,0.242523057
352,4,40.3159737,-123.9183727,24.635,62,0.41,18.8390625,68.20138889,3,0,0.244396219
353,5,40.3159737,-123.9183727,23.79,67,0.17,18.8390625,68.20138889,3,0,0.233599021
354,0,40.3140293,-123.9139281,22.05,59,2.71,18.88795139,68.01041667,3,0,0.390050452
355,1,40.3140293,-123.9139281,23.34,63,1.14,18.88795139,68.01041667,3,0,0.279105624
356,2,40.3140293,-123.9139281,23.6,65,0.68,18.88795139,68.01041667,3,0,0.254642418
357,3,40.3140293,-123.9139281,25.155,63,0.34,18.88795139,68.01041667,3,0,0.243837963
358,4,40.3140293,-123.9139281,24.65,62,0.41,18.88795139,68.01041667,3,0,0.245889671
359,5,40.3140293,-123.9139281,23.81,67,0.17,18.88795139,68.01041667,3,0,0.234990503
360,0,40.3334734,-123.9269844,21.44,62,2.72,18.47930556,69.77430556,3,0,0.361275975
361,1,40.3334734,-123.9269844,22.875,65,1.18,18.47930556,69.77430556,3,0,0.264367196
362,2,40.3334734,-123.9269844,23.215,66,0.72,18.47930556,69.77430556,3,0,0.241987482
363,3,40.3334734,-123.9269844,24.86,64,0.38,18.47930556,69.77430556,3,0,0.232194239
364,4,40.3334734,-123.9269844,24.475,62,0.38,18.47930556,69.77430556,3,0,0.231644749
365,5,40.3334734,-123.9269844,23.8,68,0.17,18.47930556,69.77430556,3,0,0.22367861
366,0,40.3415289,-123.9303181,21.485,62,2.72,18.46690972,70.10763889,3,0,0.359783261
367,1,40.3415289,-123.9303181,22.98,65,1.19,18.46690972,70.10763889,3,0,0.263649347
368,2,40.3415289,-123.9303181,23.305,66,0.73,18.46690972,70.10763889,3,0,0.241068141
369,3,40.3415289,-123.9303181,24.99,64,0.4,18.46690972,70.10763889,3,0,0.231539727
370,4,40.3415289,-123.9303181,24.685,62,0.38,18.46690972,70.10763889,3,0,0.23039435
371,5,40.3415289,-123.9303181,23.995,68,0.17,18.46690972,70.10763889,3,0,0.222663269
372,0,40.3712507,-123.930041,20.79,64,2.67,18.04822917,72.09722222,3,0,0.328305652
373,1,40.3712507,-123.930041,22.625,66,1.21,18.04822917,72.09722222,3,0,0.248979473
374,2,40.3712507,-123.930041,23.115,67,0.78,18.04822917,72.09722222,3,0,0.230370383
375,3,40.3712507,-123.930041,24.875,64,0.45,18.04822917,72.09722222,3,0,0.220884448
376,4,40.3712507,-123.930041,24.665,62,0.34,18.04822917,72.09722222,3,0,0.216747157
377,5,40.3712507,-123.930041,24.22,68,0.16,18.04822917,72.09722222,3,0,0.212062052
378,0,40.2684746,-123.864759,23.495,54,2.59,20.13663194,62.72916667,3,0,0.461106602
379,1,40.2684746,-123.864759,24.79,59,1,20.13663194,62.72916667,3,0,0.322823474
380,2,40.2684746,-123.864759,25.02,62,0.6,20.13663194,62.72916667,3,0,0.296495834
381,3,40.2684746,-123.864759,26.25,60,0.26,20.13663194,62.72916667,3,0,0.282627686
382,4,40.2684746,-123.864759,25.395,60,0.44,20.13663194,62.72916667,3,0,0.289805715
383,5,40.2684746,-123.864759,24.34,65,0.17,20.13663194,62.72916667,3,0,0.274549953
384,0,40.4134772,-123.4922546,22.62,44,0.97,20.208125,51.94097222,2,0,0.220676036
385,1,40.4134772,-123.4922546,25.6,48,0.77,20.208125,51.94097222,2,0,0.230076566
386,2,40.4134772,-123.4922546,27.25,48,0.77,20.208125,51.94097222,2,0,0.238151187
387,3,40.4134772,-123.4922546,28.105,48,0.55,20.208125,51.94097222,2,0,0.249636616
388,4,40.4134772,-123.4922546,26.14,52,0.08,20.208125,51.94097222,2,0,0.250749999
389,5,40.4134772,-123.4922546,25.28,57,0.17,20.208125,51.94097222,2,0,0.249569214
390,0,38.2426958,-120.2549156,23.64,34,0.22,22.98041667,33.39236111,3,0,0.528393781
391,1,38.2426958,-120.2549156,25.615,32,0.45,22.98041667,33.39236111,3,1,0.561702556
392,2,38.2426958,-120.2549156,26.585,30,0.32,22.98041667,33.39236111,3,1,0.627143258
393,3,38.2426958,-120.2549156,27.04,31,0.36,22.98041667,33.39236111,3,1,0.610892802
394,4,38.2426958,-120.2549156,25.785,33,0.25,22.98041667,33.39236111,3,1,0.564051607
395,5,38.2426958,-120.2549156,25.48,37,0.42,22.98041667,33.39236111,3,0,0.477338439
396,0,40.2481973,-123.8197572,23.9,52,2.42,20.66517361,60.625,3,0,0.462469992
397,1,40.2481973,-123.8197572,25.585,57,0.88,20.66517361,60.625,3,0,0.335135078
398,2,40.2481973,-123.8197572,25.91,59,0.57,20.66517361,60.625,3,0,0.311852047
399,3,40.2481973,-123.8197572,26.975,58,0.23,20.66517361,60.625,3,0,0.298252043
400,4,40.2481973,-123.8197572,25.935,58,0.44,20.66517361,60.625,3,0,0.306126323
401,5,40.2481973,-123.8197572,24.95,63,0.16,20.66517361,60.625,3,0,0.289745358
402,0,40.0932019,-123.6797493,23.74,45,1.18,21.17548611,53.85069444,2,0,0.21320971
403,1,40.0932019,-123.6797493,25.82,52,0.41,21.17548611,53.85069444,2,0,0.232767553
404,2,40.0932019,-123.6797493,26.245,55,0.48,21.17548611,53.85069444,2,0,0.234225329
405,3,40.0932019,-123.6797493,27.02,54,0.15,21.17548611,53.85069444,2,0,0.245559023
406,4,40.0932019,-123.6797493,25.935,56,0.36,21.17548611,53.85069444,2,0,0.237327454
407,5,40.0932019,-123.6797493,24.3,62,0.04,21.17548611,53.85069444,2,0,0.254479788
408,0,40.5590288,-123.6953193,20.11,54,1.06,19.00489583,59.28125,2,0,0.238143852
409,1,40.5590288,-123.6953193,24.06,55,0.83,19.00489583,59.28125,2,0,0.243147128
410,2,40.5590288,-123.6953193,25.525,54,0.74,19.00489583,59.28125,2,0,0.243682174
411,3,40.5590288,-123.6953193,26.49,53,0.59,19.00489583,59.28125,2,0,0.2463854
412,4,40.5590288,-123.6953193,24.83,56,0.14,19.00489583,59.28125,2,0,0.257759199
413,5,40.5590288,-123.6953193,24.445,62,0.15,19.00489583,59.28125,2,0,0.263470917
414,0,40.2831966,-123.8647593,23.15,55,2.58,19.88375,63.79513889,3,0,0.445599815
415,1,40.2831966,-123.8647593,24.565,60,1.01,19.88375,63.79513889,3,0,0.313759057
416,2,40.2831966,-123.8647593,24.835,62,0.62,19.88375,63.79513889,3,0,0.289162168
417,3,40.2831966,-123.8647593,26.11,61,0.28,19.88375,63.79513889,3,0,0.274957231
418,4,40.2831966,-123.8647593,25.31,60,0.43,19.88375,63.79513889,3,0,0.281442342
419,5,40.2831966,-123.8647593,24.285,65,0.17,19.88375,63.79513889,3,0,0.266688416
420,0,40.0195911,-123.7869704,22.92,54,1.92,19.71555556,63.72222222,3,0,0.381586805
421,1,40.0195911,-123.7869704,22.99,63,0.29,19.71555556,63.72222222,3,0,0.269741039
422,2,40.0195911,-123.7869704,22.215,68,0.46,19.71555556,63.72222222,3,0,0.272436167
423,3,40.0195911,-123.7869704,22.975,67,0.52,19.71555556,63.72222222,3,0,0.278018668
424,4,40.0195911,-123.7869704,22.985,66,0.74,19.71555556,63.72222222,3,0,0.289734194
425,5,40.0195911,-123.7869704,21.485,72,0.34,19.71555556,63.72222222,3,0,0.26342855
426,0,36.9482851,-121.6977256,17.34,73,1.91,17.21840278,72.06597222,2,0,0.221176286
427,1,36.9482851,-121.6977256,18.02,66,1.65,17.21840278,72.06597222,2,0,0.22488901
428,2,36.9482851,-121.6977256,18.13,62,1.56,17.21840278,72.06597222,2,0,0.224509218
429,3,36.9482851,-121.6977256,19.705,57,1.58,17.21840278,72.06597222,2,0,0.224019972
430,4,36.9482851,-121.6977256,20.5,57,0.93,17.21840278,72.06597222,2,0,0.235409793
431,5,36.9482851,-121.6977256,22.095,57,1.3,17.21840278,72.06597222,2,0,0.229189925
432,0,37.5357661,-120.9835428,26.72,37,2.12,26.25024306,41.26041667,2,0,0.118677935
433,1,37.5357661,-120.9835428,26.81,35,2.76,26.25024306,41.26041667,2,0,0.104122578
434,2,37.5357661,-120.9835428,27.915,30,2.88,26.25024306,41.26041667,2,0,0.135773371
435,3,37.5357661,-120.9835428,29.35,29,2.5,26.25024306,41.26041667,2,0,0.204804262
436,4,37.5357661,-120.9835428,29.76,30,1.76,26.25024306,41.26041667,2,0,0.282601804
437,5,37.5357661,-120.9835428,29.665,28,2.66,26.25024306,41.26041667,2,0,0.212368509
438,0,36.7893887,-118.830104,21.405,31,0.91,21.19472222,35.03819444,2,0,0.278740511
439,1,36.7893887,-118.830104,22.405,31,0.62,21.19472222,35.03819444,2,0,0.297865074
440,2,36.7893887,-118.830104,24.085,28,0.53,21.19472222,35.03819444,2,0,0.35359163
441,3,36.7893887,-118.830104,24.61,28,0.64,21.19472222,35.03819444,2,0,0.352103463
442,4,36.7893887,-118.830104,22.4,36,0.4,21.19472222,35.03819444,2,0,0.268320973
443,5,36.7893887,-118.830104,22.51,41,0.3,21.19472222,35.03819444,2,0,0.244172874
444,0,40.2770855,-123.8836486,23.05,55,2.66,19.7084375,64.34027778,3,0,0.44553516
445,1,40.2770855,-123.8836486,24.255,61,1.04,19.7084375,64.34027778,3,0,0.309492153
446,2,40.2770855,-123.8836486,24.43,63,0.61,19.7084375,64.34027778,3,0,0.28293151
447,3,40.2770855,-123.8836486,25.765,62,0.28,19.7084375,64.34027778,3,0,0.269689538
448,4,40.2770855,-123.8836486,25.01,61,0.44,19.7084375,64.34027778,3,0,0.276373024
449,5,40.2770855,-123.8836486,23.925,66,0.17,19.7084375,64.34027778,3,0,0.26162243
450,0,40.1220884,-123.8491974,22.175,57,2.4,19.20045139,65.85069444,3,0,0.388631547
451,1,40.1220884,-123.8491974,22.475,65,0.37,19.20045139,65.85069444,3,0,0.253264647
452,2,40.1220884,-123.8491974,22.04,69,0.4,19.20045139,65.85069444,3,0,0.252062708
453,3,40.1220884,-123.8491974,22.965,67,0.4,19.20045139,65.85069444,3,0,0.255418996
454,4,40.1220884,-123.8491974,22.645,66,0.74,19.20045139,65.85069444,3,0,0.270086938
455,5,40.1220884,-123.8491974,21.345,71,0.32,19.20045139,65.85069444,3,0,0.245950381
456,0,36.1043915,-118.6553674,23.63,29,1.63,22.41180556,35.27430556,2,0,0.236534074
457,1,36.1043915,-118.6553674,23.855,29,1.3,22.41180556,35.27430556,2,0,0.256714215
458,2,36.1043915,-118.6553674,25.205,26,0.7,22.41180556,35.27430556,2,0,0.358104172
459,3,36.1043915,-118.6553674,24.845,29,0.69,22.41180556,35.27430556,2,0,0.310717122
460,4,36.1043915,-118.6553674,23.03,39,0.58,22.41180556,35.27430556,2,0,0.21506315
461,5,36.1043915,-118.6553674,21.785,48,0.49,22.41180556,35.27430556,2,0,0.187169723
462,0,36.4093894,-118.7320398,24.205,29,0.78,21.67486111,37.22569444,2,0,0.295136753
463,1,36.4093894,-118.7320398,24.675,29,0.8,21.67486111,37.22569444,2,0,0.298610581
464,2,36.4093894,-118.7320398,25.605,27,0.66,21.67486111,37.22569444,2,0,0.347285952
465,3,36.4093894,-118.7320398,25.62,28,0.36,21.67486111,37.22569444,2,0,0.359305101
466,4,36.4093894,-118.7320398,24.235,35,0.54,21.67486111,37.22569444,2,0,0.257694709
467,5,36.4093894,-118.7320398,23.305,42,0.1,21.67486111,37.22569444,2,0,0.236298883
468,0,36.4466098,-118.6628722,21.94,32,0.81,19.57149306,42.08333333,2,0,0.26437688
469,1,36.4466098,-118.6628722,22.545,33,0.8,19.57149306,42.08333333,2,0,0.262748736
470,2,36.4466098,-118.6628722,23.51,30,0.66,19.57149306,42.08333333,2,0,0.289285231
471,3,36.4466098,-118.6628722,23.3,32,0.45,19.57149306,42.08333333,2,0,0.285012827
472,4,36.4466098,-118.6628722,22.14,39,0.55,19.57149306,42.08333333,2,0,0.246775385
473,5,36.4466098,-118.6628722,21.3,48,0.13,19.57149306,42.08333333,2,0,0.239877374
474,0,35.8718944,-118.6034211,24.39,28,2.03,23.19770833,33.58680556,3,0,0.459147869
475,1,35.8718944,-118.6034211,24.64,28,1.49,23.19770833,33.58680556,3,0,0.5139752
476,2,35.8718944,-118.6034211,25.96,25,0.93,23.19770833,33.58680556,3,1,0.646099675
477,3,35.8718944,-118.6034211,25.625,28,0.62,23.19770833,33.58680556,3,1,0.611963608
478,4,35.8718944,-118.6034211,23.815,39,0.58,23.19770833,33.58680556,3,0,0.416726722
479,5,35.8718944,-118.6034211,22.57,46,0.44,23.19770833,33.58680556,3,0,0.361664487
480,0,36.3813343,-118.7373173,18.365,38,0.91,17.29076389,46.22916667,2,0,0.241869026
481,1,36.3813343,-118.7373173,19.21,38,0.81,17.29076389,46.22916667,2,0,0.245051049
482,2,36.3813343,-118.7373173,20.23,35,0.62,17.29076389,46.22916667,2,0,0.255761682
483,3,36.3813343,-118.7373173,20.115,37,0.82,17.29076389,46.22916667,2,0,0.248994565
484,4,36.3813343,-118.7373173,18.855,47,0.59,17.29076389,46.22916667,2,0,0.24083664
485,5,36.3813343,-118.7373173,18.235,57,0.26,17.29076389,46.22916667,2,0,0.242334909
486,0,36.4171663,-118.6937059,22.92,31,0.79,20.20871528,40.63194444,2,0,0.273227303
487,1,36.4171663,-118.6937059,23.445,31,0.8,20.20871528,40.63194444,2,0,0.275899634
488,2,36.4171663,-118.6937059,24.39,29,0.66,20.20871528,40.63194444,2,0,0.304258455
489,3,36.4171663,-118.6937059,24.28,30,0.39,20.20871528,40.63194444,2,0,0.310019648
490,4,36.4171663,-118.6937059,23.035,38,0.55,20.20871528,40.63194444,2,0,0.24773192
491,5,36.4171663,-118.6937059,22.14,45,0.11,20.20871528,40.63194444,2,0,0.239995256
492,0,36.0518919,-118.6061995,24.015,28,1.72,22.88138889,34.35763889,2,0,0.236193495
493,1,36.0518919,-118.6061995,24.185,28,1.36,22.88138889,34.35763889,2,0,0.261259587
494,2,36.0518919,-118.6061995,25.59,25,0.73,22.88138889,34.35763889,2,0,0.379741455
495,3,36.0518919,-118.6061995,25.205,28,0.71,22.88138889,34.35763889,2,0,0.330741767
496,4,36.0518919,-118.6061995,23.34,39,0.6,22.88138889,34.35763889,2,0,0.208496531
497,5,36.0518919,-118.6061995,22.025,47,0.52,22.88138889,34.35763889,2,0,0.179720143
498,0,36.0713361,-118.6128664,24.025,28,1.69,22.90628472,34.29861111,2,0,0.237861224
499,1,36.0713361,-118.6128664,24.215,28,1.34,22.90628472,34.29861111,2,0,0.26277921
500,2,36.0713361,-118.6128664,25.6,25,0.72,22.90628472,34.29861111,2,0,0.381232364
501,3,36.0713361,-118.6128664,25.22,28,0.71,22.90628472,34.29861111,2,0,0.33108542
502,4,36.0713361,-118.6128664,23.375,38,0.59,22.90628472,34.29861111,2,0,0.215051965
503,5,36.0713361,-118.6128664,22.06,47,0.51,22.90628472,34.29861111,2,0,0.17974952
504,0,36.4688334,-118.7267627,21.92,33,0.8,19.29836806,42.91319444,2,0,0.260112943
505,1,36.4688334,-118.7267627,22.5,33,0.81,19.29836806,42.91319444,2,0,0.262316987
506,2,36.4688334,-118.7267627,23.44,31,0.68,19.29836806,42.91319444,2,0,0.281034311
507,3,36.4688334,-118.7267627,23.195,32,0.39,19.29836806,42.91319444,2,0,0.285630692
508,4,36.4688334,-118.7267627,22.105,40,0.55,19.29836806,42.91319444,2,0,0.24589538
509,5,36.4688334,-118.7267627,21.235,48,0.1,19.29836806,42.91319444,2,0,0.243214366
510,0,36.4657767,-118.6806507,19.91,35,0.88,18.82625,42.80902778,2,0,0.250907318
511,1,36.4657767,-118.6806507,20.7,36,0.81,18.82625,42.80902778,2,0,0.251752177
512,2,36.4657767,-118.6806507,21.735,33,0.65,18.82625,42.80902778,2,0,0.26938599
513,3,36.4657767,-118.6806507,21.565,34,0.72,18.82625,42.80902778,2,0,0.263073822
514,4,36.4657767,-118.6806507,20.245,43,0.58,18.82625,42.80902778,2,0,0.24044892
515,5,36.4657767,-118.6806507,19.615,52,0.21,18.82625,42.80902778,2,0,0.23858955
516,0,36.82439,-118.9409415,22.33,31,0.65,21.79586806,35.41666667,2,0,0.279816748
517,1,36.82439,-118.9409415,23.11,32,0.49,21.79586806,35.41666667,2,0,0.285573221
518,2,36.82439,-118.9409415,24.3,29,0.32,21.79586806,35.41666667,2,0,0.345867136
519,3,36.82439,-118.9409415,24.85,29,0.42,21.79586806,35.41666667,2,0,0.345794804
520,4,36.82439,-118.9409415,23.11,37,0.38,21.79586806,35.41666667,2,0,0.251646908
521,5,36.82439,-118.9409415,22.945,41,0.1,21.79586806,35.41666667,2,0,0.242656681
522,0,36.8057796,-118.9784425,22.635,32,0.54,21.90798611,36.14236111,2,0,0.271480344
523,1,36.8057796,-118.9784425,23.54,32,0.46,21.90798611,36.14236111,2,0,0.283628624
524,2,36.8057796,-118.9784425,24.57,30,0.27,21.90798611,36.14236111,2,0,0.333761456
525,3,36.8057796,-118.9784425,25,30,0.29,21.90798611,36.14236111,2,0,0.338286589
526,4,36.8057796,-118.9784425,23.55,37,0.42,21.90798611,36.14236111,2,0,0.246187185
527,5,36.8057796,-118.9784425,23.155,42,0.05,21.90798611,36.14236111,2,0,0.237037802
528,0,36.703279,-118.8856599,20.22,33,0.96,19.75590278,37.92708333,2,0,0.268957812
529,1,36.703279,-118.8856599,21.175,34,0.65,19.75590278,37.92708333,2,0,0.275127429
530,2,36.703279,-118.8856599,22.86,30,0.58,19.75590278,37.92708333,2,0,0.314491901
531,3,36.703279,-118.8856599,23.235,30,0.66,19.75590278,37.92708333,2,0,0.313660535
532,4,36.703279,-118.8856599,21.185,38,0.42,19.75590278,37.92708333,2,0,0.262524122
533,5,36.703279,-118.8856599,21.17,45,0.33,19.75590278,37.92708333,2,0,0.242060666
534,0,39.9937713,-121.7702586,27.115,26,0.67,24.76996528,31.19097222,2,0,0.425386084
535,1,39.9937713,-121.7702586,28.975,27,0.29,24.76996528,31.19097222,2,0,0.534379713
536,2,39.9937713,-121.7702586,30.285,28,0.29,24.76996528,31.19097222,2,1,0.577770808
537,3,39.9937713,-121.7702586,30.82,29,0.16,24.76996528,31.19097222,2,1,0.60452208
538,4,39.9937713,-121.7702586,29.765,31,1.06,24.76996528,31.19097222,2,0,0.378828544
539,5,39.9937713,-121.7702586,29.02,33,0.22,24.76996528,31.19097222,2,0,0.431847148
540,0,36.8352236,-118.9551088,23.54,31,0.46,22.56274306,35.66319444,2,0,0.283857777
541,1,36.8352236,-118.9551088,24.72,31,0.44,22.56274306,35.66319444,2,0,0.299544003
542,2,36.8352236,-118.9551088,25.745,29,0.29,22.56274306,35.66319444,2,0,0.357418121
543,3,36.8352236,-118.9551088,26.01,29,0.16,22.56274306,35.66319444,2,0,0.374850045
544,4,36.8352236,-118.9551088,24.645,36,0.47,22.56274306,35.66319444,2,0,0.248063629
545,5,36.8352236,-118.9551088,24.24,40,0.05,22.56274306,35.66319444,2,0,0.245163379
546,0,36.5196653,-118.685096,24.755,27,0.8,22.49583333,35.20138889,2,0,0.329069084
547,1,36.5196653,-118.685096,25.33,28,0.81,22.49583333,35.20138889,2,0,0.319352175
548,2,36.5196653,-118.685096,26.255,26,0.68,22.49583333,35.20138889,2,0,0.378429926
549,3,36.5196653,-118.685096,26.255,27,0.39,22.49583333,35.20138889,2,0,0.39193429
550,4,36.5196653,-118.685096,24.75,33,0.56,22.49583333,35.20138889,2,0,0.273727988
551,5,36.5196653,-118.685096,23.72,41,0.1,22.49583333,35.20138889,2,0,0.234701783
552,0,36.7482791,-118.9120506,21.955,32,0.77,21.49041667,35.78819444,2,0,0.266887287
553,1,36.7482791,-118.9120506,23.18,32,0.58,21.49041667,35.78819444,2,0,0.284334233
554,2,36.7482791,-118.9120506,24.685,29,0.39,21.49041667,35.78819444,2,0,0.347357499
555,3,36.7482791,-118.9120506,24.995,29,0.45,21.49041667,35.78819444,2,0,0.347101174
556,4,36.7482791,-118.9120506,23.16,36,0.42,21.49041667,35.78819444,2,0,0.26122244
557,5,36.7482791,-118.9120506,22.96,41,0.24,21.49041667,35.78819444,2,0,0.240102591
558,0,36.6813348,-118.8864929,20.335,33,0.94,19.81041667,38.02777778,2,0,0.268181392
559,1,36.6813348,-118.8864929,21.28,33,0.66,19.81041667,38.02777778,2,0,0.27948977
560,2,36.6813348,-118.8864929,22.93,30,0.58,19.81041667,38.02777778,2,0,0.313369986
561,3,36.6813348,-118.8864929,23.285,30,0.64,19.81041667,38.02777778,2,0,0.313303153
562,4,36.6813348,-118.8864929,21.265,38,0.42,19.81041667,38.02777778,2,0,0.261503154
563,5,36.6813348,-118.8864929,21.235,45,0.32,19.81041667,38.02777778,2,0,0.241408873
564,0,40.1954363,-121.8422073,28.025,24,0.44,25.58732639,29.27777778,2,1,0.566273405
565,1,40.1954363,-121.8422073,29.97,25,0.32,25.58732639,29.27777778,2,1,0.652276649
566,2,40.1954363,-121.8422073,31.2,27,0.32,25.58732639,29.27777778,2,1,0.675434067
567,3,40.1954363,-121.8422073,31.63,27,0.43,25.58732639,29.27777778,2,1,0.683345971
568,4,40.1954363,-121.8422073,30.675,29,0.9,25.58732639,29.27777778,2,0,0.518411948
569,5,40.1954363,-121.8422073,29.675,32,0.28,25.58732639,29.27777778,2,0,0.5
570,0,36.7168911,-118.9692741,22.205,33,0.57,21.15302083,38.18402778,2,0,0.262414555
571,1,36.7168911,-118.9692741,23.4,33,0.53,21.15302083,38.18402778,2,0,0.2717743
572,2,36.7168911,-118.9692741,24.56,30,0.31,21.15302083,38.18402778,2,0,0.322550388
