,0,1,2,3,4,5,6,7,8,9,10
211,1.0,36.799944700000005,-118.86843870000001,18.78,54.0,0.51,24.26622023809524,37.955357142857146,1.0,0.0,0.10955314619715986
212,2.0,36.799944700000005,-118.86843870000001,20.01,44.0,0.31,24.26622023809524,37.955357142857146,1.0,0.0,0.10625650130227186
213,3.0,36.799944700000005,-118.86843870000001,20.55,39.0,0.3,24.26622023809524,37.955357142857146,1.0,0.0,0.11075379579484483
214,4.0,36.799944700000005,-118.86843870000001,20.68,38.0,0.08,24.26622023809524,37.955357142857146,1.0,0.0,0.12387893641886923
215,5.0,36.799944700000005,-118.86843870000001,20.455,36.0,0.1,24.26622023809524,37.955357142857146,1.0,0.0,0.12657745586359834
216,0.0,40.3679174,-123.93031869999999,22.49,67.0,0.46,22.402053571428574,61.99702380952381,1.0,0.0,0.26134943402922534
217,1.0,40.3679174,-123.93031869999999,20.415,65.0,1.46,22.402053571428574,61.99702380952381,1.0,0.0,0.1976838700510364
218,2.0,40.3679174,-123.93031869999999,22.18,73.0,0.88,22.402053571428574,61.99702380952381,1.0,0.0,0.23830249523773755
219,3.0,40.3679174,-123.93031869999999,23.74,72.0,0.69,22.402053571428574,61.99702380952381,1.0,0.0,0.23959666142486982
220,4.0,40.3679174,-123.93031869999999,23.705,72.0,1.16,22.402053571428574,61.99702380952381,1.0,0.0,0.20646867347781295
221,5.0,40.3679174,-123.93031869999999,22.1,73.0,1.54,22.402053571428574,61.99702380952381,1.0,0.0,0.19525684463765458
222,0.0,41.505443799999995,-121.02163829999999,20.995,37.0,1.03,25.947738095238105,30.22916666666666,2.0,0.0,0.14793917456331093
223,1.0,41.505443799999995,-121.02163829999999,19.855,57.99999999999999,1.88,25.947738095238105,30.22916666666666,2.0,0.0,0.11768346229392297
224,2.0,41.505443799999995,-121.02163829999999,19.67,65.0,0.57,25.947738095238105,30.22916666666666,2.0,0.0,0.16915964795759206
225,3.0,41.505443799999995,-121.02163829999999,21.115,56.99999999999999,0.4,25.947738095238105,30.22916666666666,2.0,0.0,0.1443694907512331
226,4.0,41.505443799999995,-121.02163829999999,21.045,52.0,0.2,25.947738095238105,30.22916666666666,2.0,0.0,0.14741550022881778
227,5.0,41.505443799999995,-121.02163829999999,20.880000000000006,56.99999999999999,0.57,25.947738095238105,30.22916666666666,2.0,0.0,0.13840014212538157
228,0.0,40.3159737,-123.91837269999999,22.36,66.0,0.68,22.637797619047607,60.93154761904761,1.0,0.0,0.23409446522916702
229,1.0,40.3159737,-123.91837269999999,21.07,56.99999999999999,1.36,22.637797619047607,60.93154761904761,1.0,0.0,0.1756462914356288
230,2.0,40.3159737,-123.91837269999999,22.695,66.0,0.8,22.637797619047607,60.93154761904761,1.0,0.0,0.22192507216894006
231,3.0,40.3159737,-123.91837269999999,24.05,66.0,0.62,22.637797619047607,60.93154761904761,1.0,0.0,0.2257540689599703
232,4.0,40.3159737,-123.91837269999999,24.175,65.0,1.15,22.637797619047607,60.93154761904761,1.0,0.0,0.18675106873953273
233,5.0,40.3159737,-123.91837269999999,22.64,66.0,1.58,22.637797619047607,60.93154761904761,1.0,0.0,0.17403299470041983
234,0.0,40.3334734,-123.92698440000001,23.29,63.0,0.38,22.942976190476195,59.75297619047621,1.0,0.0,0.23644853637885918
235,1.0,40.3334734,-123.92698440000001,20.795,59.0,1.4,22.942976190476195,59.75297619047621,1.0,0.0,0.17168033616105283
236,2.0,40.3334734,-123.92698440000001,22.57,68.0,0.83,22.942976190476195,59.75297619047621,1.0,0.0,0.21755572077019494
237,3.0,40.3334734,-123.92698440000001,23.935,68.0,0.65,22.942976190476195,59.75297619047621,1.0,0.0,0.22162902092929582
238,4.0,40.3334734,-123.92698440000001,24.03,67.0,1.16,22.942976190476195,59.75297619047621,1.0,0.0,0.1848998200133913
239,5.0,40.3334734,-123.92698440000001,22.41,68.0,1.57,22.942976190476195,59.75297619047621,1.0,0.0,0.17355836878359926
240,0.0,40.3415289,-123.93031809999998,20.73,72.0,0.95,21.783392857142864,64.10714285714285,1.0,0.0,0.2550338481324792
241,1.0,40.3415289,-123.93031809999998,22.43,59.0,1.43,21.783392857142864,64.10714285714285,1.0,0.0,0.18903945159905308
242,2.0,40.3415289,-123.93031809999998,23.95,68.0,0.85,21.783392857142864,64.10714285714285,1.0,0.0,0.23118528269117214
243,3.0,40.3415289,-123.93031809999998,25.705,67.0,0.66,21.783392857142864,64.10714285714285,1.0,0.0,0.2304119929648722
244,4.0,40.3415289,-123.93031809999998,25.825000000000006,67.0,1.17,21.783392857142864,64.10714285714285,1.0,0.0,0.1961386894645202
245,5.0,40.3415289,-123.93031809999998,24.025,68.0,1.57,21.783392857142864,64.10714285714285,1.0,0.0,0.18606034808410346
246,0.0,40.4134772,-123.49225459999998,25.515,37.0,0.25,26.520148809523807,38.580357142857146,1.0,0.0,0.15662067461011103
247,1.0,40.4134772,-123.49225459999998,21.925,53.0,0.18,26.520148809523807,38.580357142857146,1.0,0.0,0.11927491559048639
248,2.0,40.4134772,-123.49225459999998,22.9,62.0,0.5,26.520148809523807,38.580357142857146,1.0,0.0,0.12834680165823972
249,3.0,40.4134772,-123.49225459999998,23.44,62.0,0.31,26.520148809523807,38.580357142857146,1.0,0.0,0.14031571531663276
250,4.0,40.4134772,-123.49225459999998,22.895,65.0,0.7,26.520148809523807,38.580357142857146,1.0,0.0,0.1302880335389597
251,5.0,40.4134772,-123.49225459999998,22.53,67.0,0.59,26.520148809523807,38.580357142857146,1.0,0.0,0.1435893243827897
252,0.0,38.2426958,-120.25491559999999,22.945,46.0,0.13,25.89395833333333,34.99404761904762,1.0,0.0,0.11901078377658558
253,1.0,38.2426958,-120.25491559999999,20.145,47.0,0.52,25.89395833333333,34.99404761904762,1.0,0.0,0.09416847841636626
254,2.0,38.2426958,-120.25491559999999,20.94,40.0,0.16,25.89395833333333,34.99404761904762,1.0,0.0,0.11729573328152415
255,3.0,38.2426958,-120.25491559999999,21.785,37.0,0.29,25.89395833333333,34.99404761904762,1.0,0.0,0.12050374086569787
256,4.0,38.2426958,-120.25491559999999,22.635,38.0,0.2,25.89395833333333,34.99404761904762,1.0,0.0,0.12741199227595112
257,5.0,38.2426958,-120.25491559999999,22.2,37.0,0.44,25.89395833333333,34.99404761904762,1.0,0.0,0.11403016801665693
258,0.0,40.2481973,-123.8197572,22.92,64.0,0.55,23.988869047619048,56.68750000000001,1.0,0.0,0.20402572409881642
259,1.0,40.2481973,-123.8197572,22.91,52.0,1.08,23.988869047619048,56.68750000000001,1.0,0.0,0.14180226528477466
260,2.0,40.2481973,-123.8197572,23.69,64.0,0.57,23.988869047619048,56.68750000000001,1.0,0.0,0.1984917698850544
261,3.0,40.2481973,-123.8197572,25.130000000000006,63.0,0.49,23.988869047619048,56.68750000000001,1.0,0.0,0.19642310363573923
262,4.0,40.2481973,-123.8197572,25.39,62.0,0.94,23.988869047619048,56.68750000000001,1.0,0.0,0.1653960682494445
263,5.0,40.2481973,-123.8197572,24.275,63.0,1.32,23.988869047619048,56.68750000000001,1.0,0.0,0.15071109937921823
264,0.0,40.0932019,-123.6797493,24.875,40.0,0.13,25.69857142857143,43.25595238095239,1.0,0.0,0.14364268503056796
265,1.0,40.0932019,-123.6797493,22.115,54.0,0.49,25.69857142857143,43.25595238095239,1.0,0.0,0.11539729024563028
266,2.0,40.0932019,-123.6797493,22.255,66.0,0.34,25.69857142857143,43.25595238095239,1.0,0.0,0.1632171721650434
267,3.0,40.0932019,-123.6797493,23.24,64.0,0.41,25.69857142857143,43.25595238095239,1.0,0.0,0.1512229615593595
268,4.0,40.0932019,-123.6797493,23.355,66.0,0.53,25.69857142857143,43.25595238095239,1.0,0.0,0.15256083873033896
269,5.0,40.0932019,-123.6797493,22.81,65.0,0.46,25.69857142857143,43.25595238095239,1.0,0.0,0.15189436681072493
270,0.0,40.55902879999999,-123.6953193,24.435,36.0,0.46,25.898601190476192,41.37500000000001,2.0,0.0,0.184988841862742
271,1.0,40.55902879999999,-123.6953193,21.785,53.0,0.25,25.898601190476192,41.37500000000001,2.0,0.0,0.1538764269138437
272,2.0,40.55902879999999,-123.6953193,23.14,62.0,0.55,25.898601190476192,41.37500000000001,2.0,0.0,0.16939609412499032
273,3.0,40.55902879999999,-123.6953193,24.11,63.0,0.36,25.898601190476192,41.37500000000001,2.0,0.0,0.1832243247240044
274,4.0,40.55902879999999,-123.6953193,22.95,64.0,0.74,25.898601190476192,41.37500000000001,2.0,0.0,0.1725310205485032
275,5.0,40.55902879999999,-123.6953193,22.34,66.0,0.88,25.898601190476192,41.37500000000001,2.0,0.0,0.1785735165158761
276,0.0,40.283196600000004,-123.86475929999999,22.46,65.0,0.7,23.29303571428572,58.86607142857143,1.0,0.0,0.2139947444647178
277,1.0,40.283196600000004,-123.86475929999999,22.225,53.0,1.2,23.29303571428572,58.86607142857143,1.0,0.0,0.15470074434269676
278,2.0,40.283196600000004,-123.86475929999999,23.445,65.0,0.67,23.29303571428572,58.86607142857143,1.0,0.0,0.20964854169156133
279,3.0,40.283196600000004,-123.86475929999999,24.81,64.0,0.54,23.29303571428572,58.86607142857143,1.0,0.0,0.2092870953744176
280,4.0,40.283196600000004,-123.86475929999999,24.995,63.0,1.05,23.29303571428572,58.86607142857143,1.0,0.0,0.17335988524552937
281,5.0,40.283196600000004,-123.86475929999999,23.655,64.0,1.45,23.29303571428572,58.86607142857143,1.0,0.0,0.1601100578272554
282,0.0,40.0195911,-123.78697040000002,25.19,56.00000000000001,0.29,23.272767857142853,57.05952380952381,1.0,0.0,0.20073481312447294
283,1.0,40.0195911,-123.78697040000002,21.855,59.0,0.96,23.272767857142853,57.05952380952381,1.0,0.0,0.17483853371440908
284,2.0,40.0195911,-123.78697040000002,21.72,70.0,0.8,23.272767857142853,57.05952380952381,1.0,0.0,0.21692258251107577
285,3.0,40.0195911,-123.78697040000002,22.86,69.0,0.71,23.272767857142853,57.05952380952381,1.0,0.0,0.21382072974915567
286,4.0,40.0195911,-123.78697040000002,23.625,67.0,0.88,23.272767857142853,57.05952380952381,1.0,0.0,0.19256954151340808
287,5.0,40.0195911,-123.78697040000002,23.08,66.0,1.51,23.272767857142853,57.05952380952381,1.0,0.0,0.15855108377672605
288,0.0,36.9482851,-121.6977256,21.97,72.0,0.33,20.541071428571428,65.26488095238095,1.0,0.0,0.3181084836716556
289,1.0,36.9482851,-121.6977256,19.435,79.0,1.83,20.541071428571428,65.26488095238095,1.0,0.0,0.21679402241193255
290,2.0,36.9482851,-121.6977256,18.895,76.0,1.78,20.541071428571428,65.26488095238095,1.0,0.0,0.22198898066926645
291,3.0,36.9482851,-121.6977256,19.175,75.0,1.74,20.541071428571428,65.26488095238095,1.0,0.0,0.22334753721913403
292,4.0,36.9482851,-121.6977256,20.73,69.0,1.37,20.541071428571428,65.26488095238095,1.0,0.0,0.236111707291798
293,5.0,36.9482851,-121.6977256,20.66,72.0,1.45,20.541071428571428,65.26488095238095,1.0,0.0,0.23366945903879796
294,0.0,37.535766100000004,-120.98354280000001,28.24,44.0,1.76,28.99934523809524,37.970238095238095,2.0,0.0,0.15759912971736553
295,1.0,37.535766100000004,-120.98354280000001,27.465000000000003,42.0,2.33,28.99934523809524,37.970238095238095,2.0,0.0,0.11007516185781926
296,2.0,37.535766100000004,-120.98354280000001,26.65,36.0,2.75,28.99934523809524,37.970238095238095,2.0,0.0,0.09046265303827102
297,3.0,37.535766100000004,-120.98354280000001,26.82,37.0,3.02,28.99934523809524,37.970238095238095,2.0,0.0,0.08243931213131112
298,4.0,37.535766100000004,-120.98354280000001,27.885,37.0,2.72,28.99934523809524,37.970238095238095,2.0,0.0,0.11292646227453106
299,5.0,37.535766100000004,-120.98354280000001,28.585,39.0,1.54,28.99934523809524,37.970238095238095,2.0,0.0,0.206456252842169
300,0.0,36.7893887,-118.830104,18.77,63.0,0.24,21.879464285714285,39.67261904761904,1.0,0.0,0.15708932152632915
301,1.0,36.7893887,-118.830104,15.765,57.99999999999999,0.77,21.879464285714285,39.67261904761904,1.0,0.0,0.1260587200421589
302,2.0,36.7893887,-118.830104,17.025,47.0,0.44,21.879464285714285,39.67261904761904,1.0,0.0,0.11402372125812676
303,3.0,36.7893887,-118.830104,17.685,42.0,0.17,21.879464285714285,39.67261904761904,1.0,0.0,0.1212744385364488
304,4.0,36.7893887,-118.830104,18.04,39.0,0.11,21.879464285714285,39.67261904761904,1.0,0.0,0.12492805796476293
305,5.0,36.7893887,-118.830104,17.509999999999998,37.0,0.06,21.879464285714285,39.67261904761904,1.0,0.0,0.1290241873766544
306,0.0,40.2770855,-123.8836486,22.815,64.0,0.54,23.30931547619048,58.66666666666667,1.0,0.0,0.220367699978762
307,1.0,40.2770855,-123.8836486,21.96,54.0,1.23,23.30931547619048,58.66666666666667,1.0,0.0,0.1552524424513757
308,2.0,40.2770855,-123.8836486,23.19,66.0,0.7,23.30931547619048,58.66666666666667,1.0,0.0,0.21061769150102597
309,3.0,40.2770855,-123.8836486,24.555,65.0,0.55,23.30931547619048,58.66666666666667,1.0,0.0,0.21136050112873628
310,4.0,40.2770855,-123.8836486,24.77,64.0,1.09,23.30931547619048,58.66666666666667,1.0,0.0,0.17325994393310504
311,5.0,40.2770855,-123.8836486,23.38,65.0,1.52,23.30931547619048,58.66666666666667,1.0,0.0,0.15942093232262186
312,0.0,40.122088399999996,-123.84919740000002,25.265,56.99999999999999,0.43,22.98604166666667,58.89583333333334,1.0,0.0,0.20247052255927908
313,1.0,40.122088399999996,-123.84919740000002,20.97,61.0,1.14,22.98604166666667,58.89583333333334,1.0,0.0,0.18587232962520944
314,2.0,40.122088399999996,-123.84919740000002,20.98,72.0,0.84,22.98604166666667,58.89583333333334,1.0,0.0,0.23307173598706785
315,3.0,40.122088399999996,-123.84919740000002,22.42,71.0,0.67,22.98604166666667,58.89583333333334,1.0,0.0,0.2341615955546362
316,4.0,40.122088399999996,-123.84919740000002,23.075,69.0,1.24,22.98604166666667,58.89583333333334,1.0,0.0,0.1867203430367302
317,5.0,40.122088399999996,-123.84919740000002,22.47,68.0,2.09,22.98604166666667,58.89583333333334,1.0,0.0,0.14993653070324947
318,0.0,36.1043915,-118.65536740000002,18.53,61.0,0.5,22.77247023809524,40.145833333333336,2.0,0.0,0.20032470536424526
319,1.0,36.1043915,-118.65536740000002,17.055,57.99999999999999,1.25,22.77247023809524,40.145833333333336,2.0,0.0,0.19086537279017207
320,2.0,36.1043915,-118.65536740000002,17.134999999999998,48.0,0.96,22.77247023809524,40.145833333333336,2.0,0.0,0.18228089441414005
321,3.0,36.1043915,-118.65536740000002,17.82,45.0,0.58,22.77247023809524,40.145833333333336,2.0,0.0,0.18686917252503737
322,4.0,36.1043915,-118.65536740000002,18.425,45.0,0.3,22.77247023809524,40.145833333333336,2.0,0.0,0.1925215445063514
323,5.0,36.1043915,-118.65536740000002,17.975,41.0,0.34,22.77247023809524,40.145833333333336,2.0,0.0,0.1986248961843835
324,0.0,36.409389399999995,-118.73203980000001,19.725,62.0,0.07,23.318869047619053,39.651785714285715,1.0,0.0,0.1585053258208816
325,1.0,36.409389399999995,-118.73203980000001,18.99,54.0,0.67,23.318869047619053,39.651785714285715,1.0,0.0,0.10881020927579954
326,2.0,36.409389399999995,-118.73203980000001,19.625,45.0,0.46,23.318869047619053,39.651785714285715,1.0,0.0,0.10463420022899528
327,3.0,36.409389399999995,-118.73203980000001,19.805,42.0,0.24,23.318869047619053,39.651785714285715,1.0,0.0,0.11377177679706565
328,4.0,36.409389399999995,-118.73203980000001,20.495,41.0,0.02,23.318869047619053,39.651785714285715,1.0,0.0,0.12581843827917008
329,5.0,36.409389399999995,-118.73203980000001,20.41,37.0,0.29,23.318869047619053,39.651785714285715,1.0,0.0,0.11638861872436296
330,0.0,36.4466098,-118.66287220000001,20.27,60.0,0.21,22.096220238095235,41.226190476190474,2.0,0.0,0.21165454521042504
331,1.0,36.4466098,-118.66287220000001,18.265,56.00000000000001,0.7,22.096220238095235,41.226190476190474,2.0,0.0,0.1977715107647079
332,2.0,36.4466098,-118.66287220000001,18.85,47.0,0.46,22.096220238095235,41.226190476190474,2.0,0.0,0.195734609835532
333,3.0,36.4466098,-118.66287220000001,19.01,44.0,0.21,22.096220238095235,41.226190476190474,2.0,0.0,0.20505084505527207
334,4.0,36.4466098,-118.66287220000001,19.92,42.0,0.02,22.096220238095235,41.226190476190474,2.0,0.0,0.2155946534898142
335,5.0,36.4466098,-118.66287220000001,19.825,38.0,0.25,22.096220238095235,41.226190476190474,2.0,0.0,0.21766561634410383
336,0.0,35.871894399999995,-118.60342109999999,18.39,56.99999999999999,1.99,23.19133928571429,40.76488095238096,2.0,0.0,0.17846350129722266
337,1.0,35.871894399999995,-118.60342109999999,17.495,56.00000000000001,1.67,23.19133928571429,40.76488095238096,2.0,0.0,0.18028166658298278
338,2.0,35.871894399999995,-118.60342109999999,17.71,47.0,1.16,23.19133928571429,40.76488095238096,2.0,0.0,0.1715157631754179
339,3.0,35.871894399999995,-118.60342109999999,18.31,44.0,0.74,23.19133928571429,40.76488095238096,2.0,0.0,0.17675656403483903
340,4.0,35.871894399999995,-118.60342109999999,18.62,45.0,0.42,23.19133928571429,40.76488095238096,2.0,0.0,0.18322246879361506
341,5.0,35.871894399999995,-118.60342109999999,18.41,40.0,0.46,23.19133928571429,40.76488095238096,2.0,0.0,0.1902674303687102
342,0.0,36.3813343,-118.7373173,15.475,66.0,0.4,19.460297619047626,44.23511904761904,1.0,0.0,0.18524428948882277
343,1.0,36.3813343,-118.7373173,13.39,71.0,0.87,19.460297619047626,44.23511904761904,1.0,0.0,0.18822765037570652
344,2.0,36.3813343,-118.7373173,13.920000000000002,60.0,0.47,19.460297619047626,44.23511904761904,1.0,0.0,0.16523736801540534
345,3.0,36.3813343,-118.7373173,14.400000000000002,56.00000000000001,0.17,19.460297619047626,44.23511904761904,1.0,0.0,0.16423734202319196
346,4.0,36.3813343,-118.7373173,15.19,53.0,0.11,19.460297619047626,44.23511904761904,1.0,0.0,0.15831749541143864
347,5.0,36.3813343,-118.7373173,14.945,48.0,0.12,19.460297619047626,44.23511904761904,1.0,0.0,0.14786110985249826
348,0.0,36.41716629999999,-118.69370590000001,19.71,60.0,0.15,22.45425595238096,40.630952380952394,2.0,0.0,0.20877013675632664
349,1.0,36.41716629999999,-118.69370590000001,18.9,54.0,0.68,22.45425595238096,40.630952380952394,2.0,0.0,0.18848677368181196
350,2.0,36.41716629999999,-118.69370590000001,19.535,45.0,0.46,22.45425595238096,40.630952380952394,2.0,0.0,0.1904450438258626
351,3.0,36.41716629999999,-118.69370590000001,19.72,42.0,0.23,22.45425595238096,40.630952380952394,2.0,0.0,0.20246919228576438
352,4.0,36.41716629999999,-118.69370590000001,20.51,41.0,0.01,22.45425595238096,40.630952380952394,2.0,0.0,0.2144659484013611
353,5.0,36.41716629999999,-118.69370590000001,20.45,37.0,0.27,22.45425595238096,40.630952380952394,2.0,0.0,0.2168186312863509
354,0.0,36.0518919,-118.60619950000002,18.6,60.0,0.71,22.985773809523806,39.99107142857144,2.0,0.0,0.19162576869005268
355,1.0,36.0518919,-118.60619950000002,17.345,56.00000000000001,1.31,22.985773809523806,39.99107142857144,2.0,0.0,0.18299024503048306
356,2.0,36.0518919,-118.60619950000002,17.43,47.0,1.01,22.985773809523806,39.99107142857144,2.0,0.0,0.17704482664722213
357,3.0,36.0518919,-118.60619950000002,18.04,44.0,0.62,22.985773809523806,39.99107142857144,2.0,0.0,0.18308170111619043
358,4.0,36.0518919,-118.60619950000002,18.58,44.0,0.33,22.985773809523806,39.99107142857144,2.0,0.0,0.1894678248946858
359,5.0,36.0518919,-118.60619950000002,18.135,40.0,0.38,22.985773809523806,39.99107142857144,2.0,0.0,0.19652174912360304
360,0.0,36.0713361,-118.61286640000002,18.64,59.0,0.71,23.013779761904768,39.934523809523796,2.0,0.0,0.1889288107384635
361,1.0,36.0713361,-118.61286640000002,17.425,56.00000000000001,1.29,23.013779761904768,39.934523809523796,2.0,0.0,0.18221197300477565
362,2.0,36.0713361,-118.61286640000002,17.475,47.0,1.0,23.013779761904768,39.934523809523796,2.0,0.0,0.17649835849140938
363,3.0,36.0713361,-118.61286640000002,18.12,44.0,0.61,23.013779761904768,39.934523809523796,2.0,0.0,0.18261777949256236
364,4.0,36.0713361,-118.61286640000002,18.74,45.0,0.32,23.013779761904768,39.934523809523796,2.0,0.0,0.18780062747279005
365,5.0,36.0713361,-118.61286640000002,18.225,40.0,0.37,23.013779761904768,39.934523809523796,2.0,0.0,0.1962853985354769
366,0.0,36.468833399999994,-118.72676270000001,20.185,60.0,0.19,22.01023809523809,41.63392857142857,2.0,0.0,0.21396018539652098
367,1.0,36.468833399999994,-118.72676270000001,18.15,56.99999999999999,0.68,22.01023809523809,41.63392857142857,2.0,0.0,0.2014067558574816
368,2.0,36.468833399999994,-118.72676270000001,18.715,48.0,0.47,22.01023809523809,41.63392857142857,2.0,0.0,0.19700850614293589
369,3.0,36.468833399999994,-118.72676270000001,18.865,45.0,0.24,22.01023809523809,41.63392857142857,2.0,0.0,0.20436444993973707
370,4.0,36.468833399999994,-118.72676270000001,19.79,43.0,0.02,22.01023809523809,41.63392857142857,2.0,0.0,0.2145666346641478
371,5.0,36.468833399999994,-118.72676270000001,19.705,39.0,0.27,22.01023809523809,41.63392857142857,2.0,0.0,0.21451284617744942
372,0.0,36.465776700000006,-118.6806507,17.045,62.0,0.34,20.77389880952381,42.18750000000001,1.0,0.0,0.16228258223938274
373,1.0,36.465776700000006,-118.6806507,15.760000000000002,64.0,0.82,20.77389880952381,42.18750000000001,1.0,0.0,0.1511549127866764
374,2.0,36.465776700000006,-118.6806507,15.71,54.0,0.45,20.77389880952381,42.18750000000001,1.0,0.0,0.1363457655280674
375,3.0,36.465776700000006,-118.6806507,15.905,51.0,0.15,20.77389880952381,42.18750000000001,1.0,0.0,0.14130611728340015
376,4.0,36.465776700000006,-118.6806507,17.0,49.0,0.09,20.77389880952381,42.18750000000001,1.0,0.0,0.13967100659661172
377,5.0,36.465776700000006,-118.6806507,16.675,44.0,0.15,20.77389880952381,42.18750000000001,1.0,0.0,0.1309524359237808
378,0.0,36.82439,-118.94094150000001,19.495,62.0,0.17,22.521517857142854,40.226190476190474,1.0,0.0,0.1573217421882872
379,1.0,36.82439,-118.94094150000001,17.060000000000002,56.99999999999999,0.66,22.521517857142854,40.226190476190474,1.0,0.0,0.12404590280277562
380,2.0,36.82439,-118.94094150000001,18.225,47.0,0.39,22.521517857142854,40.226190476190474,1.0,0.0,0.11360990904500595
381,3.0,36.82439,-118.94094150000001,18.85,41.0,0.28,22.521517857142854,40.226190476190474,1.0,0.0,0.11533460406559423
382,4.0,36.82439,-118.94094150000001,19.215,38.0,0.12,22.521517857142854,40.226190476190474,1.0,0.0,0.12452216779259766
383,5.0,36.82439,-118.94094150000001,19.135,36.0,0.05,22.521517857142854,40.226190476190474,1.0,0.0,0.1304407361969513
384,0.0,36.8057796,-118.9784425,19.73,62.0,0.16,22.82815476190476,40.720238095238095,1.0,0.0,0.1586915988455091
385,1.0,36.8057796,-118.9784425,17.77,57.99999999999999,0.55,22.82815476190476,40.720238095238095,1.0,0.0,0.13001435974600944
386,2.0,36.8057796,-118.9784425,18.87,47.0,0.34,22.82815476190476,40.720238095238095,1.0,0.0,0.11503132624097939
387,3.0,36.8057796,-118.9784425,19.445,41.0,0.32,22.82815476190476,40.720238095238095,1.0,0.0,0.11317229885130577
388,4.0,36.8057796,-118.9784425,19.805,39.0,0.11,22.82815476190476,40.720238095238095,1.0,0.0,0.1241472189164899
389,5.0,36.8057796,-118.9784425,19.73,37.0,0.08,22.82815476190476,40.720238095238095,1.0,0.0,0.12765721932236476
390,0.0,36.703278999999995,-118.88565990000002,16.555,69.0,0.29,20.50452380952381,42.25000000000001,2.0,0.0,0.23510254190321933
391,1.0,36.703278999999995,-118.88565990000002,13.09,70.0,0.77,20.50452380952381,42.25000000000001,2.0,0.0,0.2364526231033057
392,2.0,36.703278999999995,-118.88565990000002,13.8,57.99999999999999,0.45,20.50452380952381,42.25000000000001,2.0,0.0,0.225444219159476
393,3.0,36.703278999999995,-118.88565990000002,14.47,52.0,0.16,20.50452380952381,42.25000000000001,2.0,0.0,0.22292484555555805
394,4.0,36.703278999999995,-118.88565990000002,15.12,48.0,0.1,20.50452380952381,42.25000000000001,2.0,0.0,0.22273514942400016
395,5.0,36.703278999999995,-118.88565990000002,14.61,45.0,0.05,20.50452380952381,42.25000000000001,2.0,0.0,0.22607463024472438
396,0.0,39.9937713,-121.77025859999999,25.8,47.0,0.46,28.626607142857146,35.38690476190475,2.0,0.0,0.1569052974411154
397,1.0,39.9937713,-121.77025859999999,22.745,45.0,0.76,28.626607142857146,35.38690476190475,2.0,0.0,0.1069691394059083
398,2.0,39.9937713,-121.77025859999999,22.805,48.0,0.16,28.626607142857146,35.38690476190475,2.0,0.0,0.13621930240587873
399,3.0,39.9937713,-121.77025859999999,23.835,46.0,0.5,28.626607142857146,35.38690476190475,2.0,0.0,0.12663336164978056
400,4.0,39.9937713,-121.77025859999999,24.1,41.0,0.41,28.626607142857146,35.38690476190475,2.0,0.0,0.1494560034581202
401,5.0,39.9937713,-121.77025859999999,24.13,41.0,0.5,28.626607142857146,35.38690476190475,2.0,0.0,0.14349433431121886
402,0.0,36.835223600000006,-118.9551088,21.455,57.99999999999999,0.2,24.194047619047613,38.982142857142854,1.0,0.0,0.13304626048514526
403,1.0,36.835223600000006,-118.9551088,19.545,53.0,0.45,24.194047619047613,38.982142857142854,1.0,0.0,0.11053694507497314
404,2.0,36.835223600000006,-118.9551088,20.705,44.0,0.28,24.194047619047613,38.982142857142854,1.0,0.0,0.10873961464339967
405,3.0,36.835223600000006,-118.9551088,21.175,38.0,0.34,24.194047619047613,38.982142857142854,1.0,0.0,0.11136583265764731
406,4.0,36.835223600000006,-118.9551088,21.590000000000003,37.0,0.1,24.194047619047613,38.982142857142854,1.0,0.0,0.12712202357377494
407,5.0,36.835223600000006,-118.9551088,21.26,35.0,0.11,24.194047619047613,38.982142857142854,1.0,0.0,0.13024524893499817
408,0.0,36.5196653,-118.685096,21.450000000000006,59.0,0.09,24.34056547619048,37.51190476190476,1.0,0.0,0.13858643596625736
409,1.0,36.5196653,-118.685096,19.055,52.0,0.67,24.34056547619048,37.51190476190476,1.0,0.0,0.09871699407313929
410,2.0,36.5196653,-118.685096,19.845,43.0,0.47,24.34056547619048,37.51190476190476,1.0,0.0,0.09941016249328322
411,3.0,36.5196653,-118.685096,19.99,40.0,0.24,24.34056547619048,37.51190476190476,1.0,0.0,0.11172707956212187
412,4.0,36.5196653,-118.685096,20.61,39.0,0.02,24.34056547619048,37.51190476190476,1.0,0.0,0.1253289239057742
413,5.0,36.5196653,-118.685096,20.605,35.0,0.27,24.34056547619048,37.51190476190476,1.0,0.0,0.12079484835705492
414,0.0,36.748279100000005,-118.9120506,19.325,62.0,0.18,22.381071428571428,39.81547619047619,1.0,0.0,0.15574224632988434
415,1.0,36.748279100000005,-118.9120506,17.09,56.99999999999999,0.63,22.381071428571428,39.81547619047619,1.0,0.0,0.12413267041775772
416,2.0,36.748279100000005,-118.9120506,18.35,46.0,0.38,22.381071428571428,39.81547619047619,1.0,0.0,0.11268932988059856
417,3.0,36.748279100000005,-118.9120506,18.945,41.0,0.22,22.381071428571428,39.81547619047619,1.0,0.0,0.11790901096637671
418,4.0,36.748279100000005,-118.9120506,19.095,39.0,0.08,22.381071428571428,39.81547619047619,1.0,0.0,0.12552796137508226
419,5.0,36.748279100000005,-118.9120506,18.99,37.0,0.08,22.381071428571428,39.81547619047619,1.0,0.0,0.12757536359735394
